16_0_1_20170116200802213,validation
16_0_1_20170116214124311,training
16_0_1_20170116214205175,training
16_0_1_20170120134502877,training
16_0_2_20170110232739283,training
16_0_2_20170116161447624,training
16_0_3_20170110231223673,training
16_0_3_20170110232150874,training
16_0_3_20170110232812662,inference
16_0_3_20170116030352295,training
16_0_4_20161221200238647,inference
16_0_4_20170102234702965,inference
16_0_4_20170103201427977,inference
16_0_4_20170103205822811,training
16_0_4_20170103233832570,training
16_0_4_20170104011805376,training
16_0_4_20170110231631592,inference
16_0_4_20170110232131606,training
16_1_0_20170102234708483,training
16_1_0_20170102234728107,training
16_1_0_20170102234805899,training
16_1_0_20170102234927276,training
16_1_0_20170103163010615,validation
16_1_0_20170103201016775,training
16_1_0_20170103201213287,training
16_1_0_20170103201347823,inference
16_1_0_20170103201602647,validation
16_1_0_20170104011815680,training
16_1_0_20170104012333393,validation
16_1_0_20170104012420681,training
16_1_0_20170104013358122,training
16_1_0_20170104013530988,training
16_1_0_20170104013543170,inference
16_1_0_20170105000703117,training
16_1_0_20170105000748206,training
16_1_0_20170109201603478,training
16_1_0_20170109203419299,training
16_1_0_20170109204155179,training
16_1_0_20170109204349968,validation
16_1_0_20170109204409777,training
16_1_0_20170109204530608,inference
16_1_0_20170109205435776,training
16_1_0_20170109212357604,training
16_1_0_20170109212413425,validation
16_1_0_20170109212446278,inference
16_1_0_20170109212513215,inference
16_1_0_20170109212525685,training
16_1_0_20170109212548663,training
16_1_0_20170109212802540,validation
16_1_0_20170109212859323,training
16_1_0_20170109212959831,training
16_1_0_20170109213003514,inference
16_1_0_20170109213007401,training
16_1_0_20170109213044006,training
16_1_0_20170109213117588,training
16_1_0_20170109213357694,training
16_1_0_20170109213440225,training
16_1_0_20170109213443708,training
16_1_0_20170109213456322,training
16_1_0_20170109213504335,training
16_1_0_20170109213604149,training
16_1_0_20170109213608540,training
16_1_0_20170109213948727,training
16_1_0_20170109213954271,training
16_1_0_20170109214013596,validation
16_1_0_20170109214102958,training
16_1_0_20170109214138699,training
16_1_0_20170109214323254,training
16_1_0_20170109214333355,training
16_1_0_20170109214342165,inference
16_1_0_20170109214402325,training
16_1_0_20170109214415828,training
16_1_0_20170109214419099,training
16_1_0_20170109214444528,training
16_1_0_20170109214508303,validation
16_1_0_20170109214519974,inference
16_1_0_20170109214535714,validation
16_1_0_20170109214605824,training
16_1_0_20170109214621700,training
16_1_0_20170109214652137,training
16_1_0_20170109214719630,inference
16_1_0_20170109214757287,training
16_1_0_20170112230646758,training
16_1_0_20170113210605072,training
16_1_0_20170116000649066,training
16_1_0_20170116204045849,training
16_1_0_20170116214318225,training
16_1_0_20170117133441179,training
16_1_0_20170117175202679,training
16_1_0_20170117193255060,training
16_1_0_20170119155149354,training
16_1_1_20170109212835445,inference
16_1_1_20170109213003514,training
16_1_1_20170109214053896,training
16_1_1_20170109214212884,training
16_1_1_20170112191148791,training
16_1_1_20170112191246585,training
16_1_1_20170112230648917,inference
16_1_1_20170114025506835,training
16_1_1_20170114025512971,training
16_1_1_20170114025520014,training
16_1_1_20170114030930183,training
16_1_1_20170116204334206,training
16_1_1_20170117172336195,validation
16_1_1_20170117194816437,validation
16_1_2_20170109214153823,training
16_1_2_20170109214552372,training
16_1_2_20170116162343874,training
16_1_3_20170104012449865,inference
16_1_3_20170104214252949,validation
16_1_3_20170104221751447,training
16_1_3_20170104221802006,training
16_1_3_20170104222158160,training
16_1_3_20170104222208647,training
16_1_3_20170104223028462,validation
16_1_3_20170104223040239,training
16_1_3_20170104223545496,validation
16_1_3_20170109213433239,training
16_1_4_20170102234841875,training
16_1_4_20170103201021199,training
16_1_4_20170103201023166,training
16_1_4_20170103201025695,training
16_1_4_20170103201700919,training
16_1_4_20170103214347949,training
16_1_4_20170103223310543,validation
16_1_4_20170103224851136,inference
16_1_4_20170103233333235,training
16_1_4_20170103233406635,training
16_1_4_20170103233818803,training
16_1_4_20170103234142187,training
16_1_4_20170104005411807,inference
16_1_4_20170104011755640,training
17_0_0_20170103201439825,training
17_0_0_20170103201534007,validation
17_0_0_20170104003852806,training
17_0_0_20170104011408904,inference
17_0_0_20170104011953696,training
17_0_0_20170104230556561,training
17_0_0_20170105183357879,inference
17_0_0_20170105183607439,training
17_0_0_20170105183615673,training
17_0_0_20170110231210547,training
17_0_0_20170110231233724,training
17_0_0_20170110231535087,training
17_0_0_20170110231605793,inference
17_0_0_20170110231615651,inference
17_0_0_20170110231640217,training
17_0_0_20170110231711354,training
17_0_0_20170110231719325,training
17_0_0_20170110231748137,validation
17_0_0_20170110231752726,validation
17_0_0_20170110231820806,training
17_0_0_20170110231830374,training
17_0_0_20170110232017297,training
17_0_0_20170110232022621,training
17_0_0_20170110232027271,inference
17_0_0_20170110232044494,training
17_0_0_20170110232257182,training
17_0_0_20170110232438939,inference
17_0_0_20170110232616400,validation
17_0_0_20170113132359393,training
17_0_0_20170114025913647,training
17_0_0_20170114025941650,training
17_0_0_20170116182812470,training
17_0_0_20170116201003399,training
17_0_0_20170116205532920,training
17_0_0_20170116205554725,training
17_0_0_20170116221917954,training
17_0_0_20170117091447979,training
17_0_0_20170117134955265,inference
17_0_0_20170117193043124,training
17_0_0_20170120133328941,training
17_0_1_20170110224421697,training
17_0_1_20170110232231513,training
17_0_1_20170113132534529,training
17_0_1_20170113132545264,training
17_0_1_20170113132556480,inference
17_0_1_20170113145213577,inference
17_0_1_20170113145220398,training
17_0_1_20170113151030175,training
17_0_1_20170113175010309,training
17_0_1_20170114025845366,training
17_0_1_20170114025858837,inference
17_0_1_20170116182122450,validation
17_0_1_20170116182454836,validation
17_0_1_20170116205315177,training
17_0_1_20170116205618568,inference
17_0_1_20170117103419741,validation
17_0_1_20170117170512970,validation
17_0_1_20170117183520064,training
17_0_2_20170105183230223,training
17_0_2_20170105183335071,training
17_0_3_20161219224759672,training
17_0_3_20170104225543888,training
17_0_3_20170104225710543,training
17_0_3_20170104225734512,training
17_0_3_20170104225736449,training
17_0_3_20170104230447112,validation
17_0_3_20170117134709342,validation
17_0_3_20170117152534037,training
17_0_4_20170102234904707,training
17_0_4_20170103201055366,training
17_0_4_20170103201116511,training
17_0_4_20170103210008641,inference
17_0_4_20170103212532692,inference
17_0_4_20170103234631508,training
17_0_4_20170103234633420,training
17_1_0_20170102234717403,training
17_1_0_20170103163207606,inference
17_1_0_20170103175424111,training
17_1_0_20170104005759343,validation
17_1_0_20170104011923497,inference
17_1_0_20170104012351409,validation
17_1_0_20170104012433529,validation
17_1_0_20170104013458371,inference
17_1_0_20170105183400255,training
17_1_0_20170109201558943,training
17_1_0_20170109201930035,training
17_1_0_20170109204406514,training
17_1_0_20170109205309078,training
17_1_0_20170109212812805,training
17_1_0_20170109212920120,training
17_1_0_20170109212954942,training
17_1_0_20170109213518093,training
17_1_0_20170109213559869,inference
17_1_0_20170109213621558,inference
17_1_0_20170109213642438,validation
17_1_0_20170109213916364,training
17_1_0_20170109213929449,validation
17_1_0_20170109213933756,training
17_1_0_20170109213944067,training
17_1_0_20170109214008165,training
17_1_0_20170109214021426,training
17_1_0_20170109214048004,training
17_1_0_20170109214200825,training
17_1_0_20170109214431887,validation
17_1_0_20170109214542387,inference
17_1_0_20170109214546339,training
17_1_0_20170109214703699,training
17_1_0_20170111182452732,inference
17_1_0_20170113210605193,training
17_1_0_20170116222802508,training
17_1_0_20170117135219333,training
17_1_0_20170117140619087,training
17_1_1_20170103201529736,training
17_1_1_20170103222937063,training
17_1_1_20170109214110957,validation
17_1_1_20170112191315076,validation
17_1_1_20170112230526286,training
17_1_1_20170112230710598,validation
17_1_1_20170112231332486,training
17_1_1_20170112234115471,training
17_1_1_20170113003718549,training
17_1_1_20170113003736181,training
17_1_1_20170113005047678,training
17_1_1_20170113132612480,validation
17_1_1_20170114030014850,training
17_1_1_20170114030019967,inference
17_1_1_20170114030029194,training
17_1_1_20170114030031959,training
17_1_1_20170114030034621,training
17_1_1_20170114030037010,training
17_1_1_20170116234754901,inference
17_1_1_20170117134939470,training
17_1_2_20161219190706307,training
17_1_2_20170104020251980,inference
17_1_3_20170104221735351,training
17_1_3_20170104221822223,validation
17_1_3_20170104221840229,training
17_1_3_20170104222027959,training
17_1_3_20170104222038870,validation
17_1_3_20170104223349358,training
17_1_3_20170117143037796,inference
17_1_3_20170119153612825,training
17_1_3_20170119153627673,training
17_1_4_20161223214728028,training
17_1_4_20170102234911226,validation
17_1_4_20170103201233799,training
17_1_4_20170103201513799,training
17_1_4_20170103212235036,training
17_1_4_20170103222920542,training
17_1_4_20170103222931966,inference
17_1_4_20170103233515202,training
17_1_4_20170103233523157,training
17_1_4_20170103233548115,training
17_1_4_20170103234135204,training
17_1_4_20170103234147843,validation
17_1_4_20170104001810179,training
17_1_4_20170104011834409,training
17_1_4_20170117193142374,training
18_0_0_20170103201308008,training
18_0_0_20170103201519511,validation
18_0_0_20170105183259439,training
18_0_0_20170110223927225,validation
18_0_0_20170110231228322,training
18_0_0_20170110231524976,training
18_0_0_20170110231625906,training
18_0_0_20170110231644037,training
18_0_0_20170110231703804,training
18_0_0_20170110231723682,training
18_0_0_20170110231845000,validation
18_0_0_20170110232030603,validation
18_0_0_20170110232049161,training
18_0_0_20170110232054251,training
18_0_0_20170110232058918,training
18_0_0_20170110232106743,training
18_0_0_20170110232121048,validation
18_0_0_20170110232448997,inference
18_0_0_20170110232621309,validation
18_0_0_20170110232624418,training
18_0_0_20170117133102084,training
18_0_0_20170117135529944,training
18_0_0_20170117135727463,validation
18_0_0_20170117140123048,training
18_0_0_20170117140126568,validation
18_0_0_20170117140129888,inference
18_0_0_20170117140132816,inference
18_0_0_20170117140723690,training
18_0_0_20170117140759528,training
18_0_0_20170117175618980,training
18_0_0_20170117175643037,training
18_0_0_20170117193153029,training
18_0_1_20170109214734802,validation
18_0_1_20170113132623905,training
18_0_1_20170113132626633,training
18_0_1_20170113132627873,training
18_0_1_20170113132629362,inference
18_0_1_20170113135429329,training
18_0_1_20170113151656761,training
18_0_1_20170113175555906,training
18_0_1_20170113175821404,training
18_0_1_20170113184819320,training
18_0_1_20170114025501676,inference
18_0_1_20170114030410225,training
18_0_1_20170114030419966,inference
18_0_1_20170114033130286,inference
18_0_1_20170116204909922,training
18_0_1_20170116205256502,inference
18_0_1_20170116210348146,training
18_0_1_20170117140107728,training
18_0_1_20170117143031666,training
18_0_1_20170120134900190,training
18_0_2_20161219205328564,training
18_0_2_20170110231202841,training
18_0_2_20170116163826980,inference
18_0_2_20170116165401987,validation
18_0_3_20170104225753848,training
18_0_3_20170104225805617,inference
18_0_3_20170104225809521,training
18_0_3_20170104225812688,training
18_0_3_20170104225820545,training
18_0_3_20170104230248073,training
18_0_3_20170104230329273,training
18_0_3_20170104230349313,training
18_0_3_20170104230409040,training
